symbol,calendarYear,marketCap,marginProfit,roe,roic,revenuePerShare,netIncomePerShare,debtToEquity,peRatio,shareValue,marketCap_YoY_Growth,marginProfit_YoY_Growth,roe_YoY_Growth,roic_YoY_Growth,revenuePerShare_YoY_Growth,netIncomePerShare_YoY_Growth,debtToEquity_YoY_Growth,peRatio_YoY_Growth,shareValue_YoY_Growth,date,date_NY,benchmark,return,target
SBUX,2021,131255296000.0,0.1445014899898832,-0.7891640983236864,0.1428491670156584,24.67781929347826,3.565981657608696,-4.436048259791025,31.2564703641083,112.92,30.029255352451955,266.0870453066975,563.5252293252404,187.5520649719469,23.06380843350333,350.5206601361067,37.07618838778932,-71.25564790710806,33.95017793594306,2021-10-03,2022-10-02,-22.429243945323584,-25.380800566772933,0
SBUX,2022,98745546000.0,0.1017540922099949,-0.3769094709760411,0.1541523038110285,27.963496054799272,2.845400156073875,-2.7341097558174257,30.09067101413945,84.26,-24.768333919265253,-29.582669204920364,-52.23940473512943,7.912637526357535,13.314291357135154,-20.207100616945805,-38.36609532407961,-3.729785661619467,-25.380800566772933,2022-10-02,2023-10-01,32.07326435857127,8.319487301210525,0
SBUX,2023,104507884000.0,0.1146471497348202,-0.5158978335918347,0.1829471399122246,31.370422043948377,3.596529473317056,-3.076975033771952,25.33831591708086,91.27,5.8355421924549455,12.670800008924733,36.87579467182682,18.6794717881706,12.183476566995232,26.39802052585816,12.540289475395204,-15.793450052428147,8.319487301210525,2023-10-01,2024-09-29,35.10214250124564,6.672510134764997,0
SBUX,2024,110875381679.52,0.1039606149899657,-0.5048933399562352,0.1548457157065441,31.80884416879933,3.306867001908365,-3.464014820980279,29.481076784684515,97.36,6.092839540718287,-9.321238922705463,-2.1330761478455806,-15.360406409831374,1.3975652741832656,-8.053944046829598,12.578580682660556,16.349787733173592,6.672510134764997,2024-09-29,2025-04-29,4.745220972401509,,0
SNPS,2020,32321731100.000004,0.1802703782967974,0.1353764638085635,0.1063259779202618,24.384034141661427,4.3957190591193305,0.1352020334987704,48.651880869485375,213.86,,,,,,,,,,2020-10-31,2021-10-31,43.82285247605613,55.79350977274853,1
SNPS,2021,50365908319.99999,0.1801810716111272,0.1430588103763887,0.1049654321317853,27.53273127349409,4.960877025239362,0.1259206324595567,66.48824357505319,333.18,55.82676609793338,-0.0495404106398256,5.674802215759489,-1.2795986597902045,12.912945879012462,12.857008341958489,-6.864838345273938,36.661198676811765,55.79350977274853,2021-10-31,2022-10-31,-28.258007898200965,-12.194609520379373,1
SNPS,2022,44760735100.0,0.1937589023174461,0.1785067239574126,0.1509511921978894,33.212258663285446,6.43517078208128,0.118999950142547,45.46110894439739,292.55,-11.128903273991408,7.5356587597741775,24.778560291225823,43.81038512599886,20.628274519422884,29.718409655010227,-5.496066992224247,-31.62534231622464,-12.194609520379371,2022-10-31,2023-10-31,26.23493434070876,60.46487779866689,1
SNPS,2023,71423418240.0,0.2105028583927858,0.2000693636954582,0.1582981943892321,38.40139734202674,8.083603906773757,0.1118868616962091,58.0731076650882,469.44,59.567125250362565,8.641644783839197,12.079455193626163,4.867137572329439,15.624166761285752,25.61599653706994,-5.977387753370744,27.74239127364076,60.46487779866689,2023-10-31,2024-10-31,37.90007695157751,9.40908316291753,0
SNPS,2024,78653208180.0,0.3693845190712722,0.2517467490302759,0.1204014287780556,40.0125115908527,14.780002350820828,0.0761294279356606,34.75033276780744,513.61,10.122436195515249,75.47719869058626,25.82973443824215,-23.94011236666029,4.195457354002952,82.83926972764884,-31.958563515380117,-40.16105876714035,9.40908316291753,2024-10-31,2025-04-29,5.658778547070376,,0
TEAM,2020,44138027880.0,-0.2172344599990212,-0.6095086788595983,0.0079294688837247,6.59265899919949,-1.4321527176487887,2.00545622677323,-125.87344755799164,180.27,,,,,,,,,,2020-06-30,2021-06-30,43.14620355411955,42.48627059410883,0
TEAM,2021,64101959253.18,-0.3333034963803148,-2.3610781448150986,0.1043069986925597,8.371264338435637,-2.790171673124441,2.052625511165967,-92.05885160190432,256.86,45.230682774175634,53.43030584641897,287.3739992074794,1215.434869876981,26.97857328055513,94.82361334377494,2.352047567182858,-26.863962664173847,42.48627059410883,2021-06-30,2022-06-30,-20.92091527240924,-27.041968387448414,0
TEAM,2022,47470668800.0,-0.2191044788899425,-1.8299121283182809,-0.0643455568154098,11.064939679130877,-2.4243778423446183,3.916803485070157,-77.2981821260853,187.4,-25.94505791545669,-34.26277213727934,-22.49675715576176,-161.68862839689743,32.17764045901117,-13.11008330789216,90.81919540429315,-16.03394917378449,-27.041968387448414,2022-06-30,2023-06-30,31.80391037533896,-10.453575240128066,0
TEAM,2023,42991243900.0,-0.1377113471302792,-0.7435188919031209,-0.2447656100609216,13.796974901440338,-1.9,1.958779358212968,-88.32105263157895,167.81,-9.4361950510375,-37.14809125401201,-59.36860134445763,280.392403415031,24.690918355951275,-21.62937778038311,-49.99035908542952,14.260193710006863,-10.453575240128066,2023-06-30,2024-06-30,30.45314276433329,5.4049222334783265,0
TEAM,2024,46190457071.75,-0.0689484681215518,-0.2909606516331978,-0.1525809390321576,16.8199458070564,-1.159709497284057,1.2096013849045022,-153.70228528562254,176.88,7.441545955710294,-49.93261662285213,-60.86708020445171,-37.66242774294128,21.910389249896213,-38.96265803768121,-38.24718543041802,74.0267815044889,5.404922233478327,2024-06-30,2025-04-29,6.081922310756971,,0
TMUS,2020,154296223061.1,0.0447972864306914,0.0468903036238981,0.0267413637384956,59.77680637294432,2.677838717000766,1.5949283790401567,50.35777515048955,134.85,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,-13.993325917686317,0
TMUS,2021,144645035508.24,0.0377443271175016,0.0437613961969262,0.0321864870512688,64.24061225019132,2.424718682999807,1.5341234696535555,47.83235301198413,115.98,-6.254973298366629,-15.744166388519488,-6.672823985249742,20.36217511575396,7.467454600029222,-9.452400265706018,-3.8123912136540095,-5.014959717657163,-13.993325917686317,2021-12-31,2022-12-31,-33.07025260776676,20.710467321952052,1
TMUS,2022,174966950760.0,0.0325495469454952,0.0371827265418628,0.0267850794009319,63.66882403569185,2.072391376914226,1.5484380383599403,67.55480724324325,140.0,20.96298372441041,-13.763075324762376,-15.03304333677884,-16.781600432918253,-0.8900727973646716,-14.53064673258051,0.9330780077054346,41.23245667282512,20.71046732195205,2022-12-31,2023-12-31,51.19047619047619,14.521428571428574,0
TMUS,2023,190010540035.46,0.1058708215585936,0.1285173452831646,0.0552665818565501,66.28687091594745,7.017845482419802,1.747446496175539,22.84604304863052,160.33,8.597960477744792,225.26050742234963,245.63722791676184,106.33346285554516,4.111976182861432,238.6351420198108,12.85220673255887,-66.18146956386208,14.521428571428574,2023-12-31,2024-12-31,26.98527037432625,37.672300879436136,1
TMUS,2024,258076494682.29,0.1392997542997542,0.1836542977923907,0.070681936386261,69.62052868130877,9.698122539525308,1.7619248149527866,22.760075375455507,220.73,35.822199460160185,31.575208588194048,42.90234317223239,27.892722893054955,5.029137322816824,38.192306510877,0.8285414637263511,-0.3762913034525028,37.672300879436136,2024-12-31,2025-04-29,0.0,,0
TSLA,2020,658380780000.0,0.0228627600202942,0.0324409448818897,0.0369398660670132,11.266881028938906,0.2575919971418364,0.5974803149606299,913.1494868238556,235.22,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,49.75767366720516,1
TSLA,2021,1042337340000.0,0.1026327034910725,0.1829805558315942,0.1307862718914614,18.189591078066915,1.866846907739101,0.2939150021531021,188.6924945691528,352.26,58.31831239058953,348.9077582932684,464.0420046265172,254.05183022104063,61.44300300453227,624.7301657089796,-50.80758398333689,-79.33607834293717,49.75767366720516,2021-12-31,2022-12-31,-33.07025260776676,-65.03151081587464,0
TSLA,2022,385553400000.0,0.1544646583683189,0.2814736936292054,0.2174603988140671,26.026198083067094,4.020127795527157,0.128579098067287,30.64081697528412,123.18,-63.01068903470348,50.50237703399767,53.82710602773506,66.27157856027577,43.08292017872568,115.34319599863969,-56.25296527044598,-83.76150728981182,-65.03151081587464,2022-12-31,2023-12-31,51.19047619047619,101.72105861341123,1
TSLA,2023,788675520000.0,0.1549915782294648,0.2394705750870134,0.1649808669900729,30.48928796471329,4.7255828607435415,0.1528403103745569,52.58187345823055,248.48,104.55675400605986,0.3411264859625396,-14.922573403084726,-24.132914365187585,17.148451215968908,17.5480756109615,18.868706245375662,71.6072828627409,101.72105861341124,2023-12-31,2024-12-31,26.98527037432625,62.52414681262073,1
TSLA,2024,1297537920000.0,0.0725867540178114,0.0972528904310616,0.0588276811640609,30.40460628695923,2.206971677559913,0.1126410928092384,182.9837709772952,403.84,64.52113538404237,-53.16729150899617,-59.38837562998125,-64.34272516727613,-0.2777423921872746,-53.29736579388518,-26.301449837941703,247.99781548797796,62.52414681262073,2024-12-31,2025-04-29,0.0,,0
TTD,2020,37075887000.0,0.2898414297043299,0.2391730699949168,0.1792507162672772,1.8061939637479203,0.5235098407760278,0.2886358813397884,153.0057197802878,80.1,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,14.406991260923864,0
TTD,2021,43698625640.0,0.115140659959698,0.0901993444666622,0.0754963716070911,2.5091003269365064,0.2888994675485634,0.1863398690242819,317.20376910904315,91.64,17.862657311475783,-60.274602537962174,-62.28699808528644,-57.8822482948855,38.9164385053103,-44.81489266365812,-35.44119734548229,107.31497460653068,14.406991260923864,2021-12-31,2022-12-31,-33.07025260776676,-51.08031427324313,0
TTD,2022,21829385710.0,0.0338351940524592,0.0252370896579697,0.0193941284333405,3.240244631235663,0.109634305875298,0.1233641510887852,408.9048554837501,44.83,-50.04560122820375,-70.61403498616178,-72.02076156185662,-74.31117811293745,29.13969985376588,-62.05105298199669,-33.79615874222298,28.909204525619447,-51.08031427324313,2022-12-31,2023-12-31,51.19047619047619,60.5175105955833,1
TTD,2023,35207221560.0,0.091947053624648,0.0826810965064071,0.0550101856060449,3.977672448856541,0.3657352619562973,0.108996825182664,196.7543397786968,71.96,61.28361112732384,171.74974519753033,227.61739815072923,183.64350476032084,22.75839948972189,233.59563782188556,-11.646273069865366,-51.88261104262779,60.5175105955833,2023-12-31,2024-12-31,26.98527037432625,63.32684824902726,1
TTD,2024,57693008870.0,0.1607783932713549,0.1332847316764689,0.100207901425931,4.980516583516508,0.8007594539591223,0.1058662764970864,146.7731656727961,117.53,63.866974767321,74.8597556238121,61.20339147430202,82.16244922998308,25.2118329891204,118.94510517687168,-2.872146670631215,-25.40283185728862,63.32684824902726,2024-12-31,2025-04-29,0.0,,0
TTWO,2020,13414316560.0,0.1309365257674888,0.1592832354826869,0.1267258076408019,27.3128138926222,3.5762449600339536,0.0698026656752954,33.16607260562875,118.61,,,,,,,,,,2020-03-31,2021-03-31,67.61029411764706,48.975634432172654,0
TTWO,2021,20250173400.0,0.1746041534974792,0.1767464251542367,0.1417816551749888,29.430306626411408,5.1386537756758175,0.0574046217584483,34.38643810494141,176.7,50.95941197916682,33.3502263589408,10.963608077541798,11.880648318187848,7.752744708450532,43.6885289766904,-17.761562251103292,3.67955987380173,48.975634432172654,2021-03-31,2022-03-31,13.60260708802057,-12.993774759479336,0
TTWO,2022,17754663900.0,0.1192650079890436,0.1097211062722411,0.0941306237250025,30.348530112135776,3.619517686279604,0.0656798941847551,42.47527248803828,153.74,-12.323398178901524,-31.69406019269442,-37.92173947705384,-33.6087425352559,3.119992928990878,-29.562919700625724,14.415690188027286,23.523327302499773,-12.993774759479336,2022-03-31,2023-03-31,-11.477354222982294,-22.40145700533369,0
TTWO,2023,19076070000.0,-0.2102282285650199,-0.1243793198783522,-0.0707329843632455,33.4577861163227,-7.033771106941838,0.3856234448437932,-16.96102960789544,119.3,7.442585832334458,-276.2698314532732,-213.3595204278573,-175.14343532864297,10.24516176796184,-294.32896083377466,487.12555741799576,-139.931538079413,-22.40145700533369,2023-03-31,2024-03-31,38.643941046334085,24.467728415758593,0
TTWO,2024,25515000000.0,-0.6999027964707643,-0.6605973993895446,-0.3644338906428421,31.44973544973545,-22.01175778953557,0.6235113534113164,-6.814539821590727,148.49,33.75396504625954,232.9252219115268,431.11514039121175,415.2248189773969,-6.0017439875007295,212.94390242257825,61.68917158651644,-59.82236940133324,24.467728415758597,2024-03-31,2025-04-29,14.896055736599624,,0
TXN,2020,151163730000.0,0.3869027038240785,0.6090127353869599,0.3129819289638184,15.701411509229098,6.074918566775244,0.7399586372047459,27.01764611260053,164.13,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,14.82970815816731,0
TXN,2021,173957810000.0,0.4235172263410379,0.582689567239181,0.3452343757644657,19.874322860238355,8.417118093174432,0.5805895147378685,22.39127429527609,188.47,15.079066916382654,9.46349615938784,-4.322268914631722,10.304891054708708,26.57666381494728,38.55524153375607,-21.537571757917075,-17.123519192024606,14.82970815816731,2021-12-31,2022-12-31,-33.07025260776676,-12.336180824534404,1
TXN,2022,151341520000.0,0.4368384262033153,0.6001920834190848,0.3577051937158426,21.8646288209607,9.551310043668122,0.5992316663236605,17.29815064578809,165.22,-13.001020189895474,3.145373796802886,3.003746276569164,3.6122758412346014,10.01445923324642,13.474825206663365,3.2109004920987783,-22.746019642850342,-12.336180824534404,2022-12-31,2023-12-31,51.19047619047619,3.171528870596796,0
TXN,2023,154777680000.0,0.3715965523146298,0.3852754926910102,0.2171549340668583,19.294052863436125,7.169603524229075,0.6642007456945019,23.775373271889404,170.46,2.2704674830806404,-14.935012575638284,-35.80796825972276,-39.29220545806109,-11.756778395708556,-24.935914639457856,10.842063766328058,37.444596007599486,3.171528870596796,2023-12-31,2024-12-31,26.98527037432625,10.002346591575728,0
TXN,2024,171009120000.0,0.3068218144619909,0.2839140980890966,0.1474601665509095,17.150219298245613,5.262061403508772,0.804354256640833,35.63432381746197,187.51,10.486938426780924,-17.43146900830076,-26.30880928707425,-32.094489501440925,-11.111369811022232,-26.60596383431697,21.10107702450465,49.879135061126,10.002346591575728,2024-12-31,2025-04-29,0.0,,0
VRTX,2020,61410821940.0,0.4369704350028838,0.3121627431918373,0.2505874231173823,23.88261667712177,10.435997398409029,0.0669377671793401,22.646613541320946,236.34,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,-7.0830159939070825,0
VRTX,2021,56590920000.0,0.3092126108998732,0.2318910891089109,0.2050371211807172,29.39231664726426,9.08847497089639,0.0551188118811881,24.162469578583323,219.6,-7.848619816079272,-29.23717804893766,-25.71468115065738,-18.17740945255981,23.069917524659147,-12.912253386706174,-17.65663211694315,6.693521901173227,-7.0830159939070825,2021-12-31,2022-12-31,-33.07025260776676,31.502732240437158,1
VRTX,2022,73956558000.0,0.3719753210834537,0.2387746447490422,0.2138476574083025,34.871925029285435,12.971495509566576,0.0403228704708647,22.26266044551475,288.78,30.686262036383223,20.29759070981223,2.9684433613136108,4.29704444582979,18.642995881480484,42.72466559136274,-26.843723413735653,-7.862644697347032,31.50273224043716,2022-12-31,2023-12-31,51.19047619047619,40.89964678994391,0
VRTX,2023,104855553000.0,0.3667571839662789,0.2058883756911105,0.1847688516267438,38.29724485836244,14.045789677920062,0.0459830265522968,28.96882335064648,406.89,41.77992572342266,-1.4028180960973136,-13.772931833903868,-13.59790709609603,9.822571671051785,8.281960762050812,14.037086187903846,30.122917795670823,40.89964678994391,2023-12-31,2024-12-31,26.98527037432625,-1.0297623436309578,0
VRTX,2024,103695250000.0,-0.0486020997994573,-0.032639430577223,0.02633542072649,42.79650485436893,-2.08,0.106614420826833,-193.60576923076923,402.7,-1.1065727725454888,-113.25184670518304,-115.85297395623304,-85.74682881090216,11.748260253828825,-114.80870814454636,131.85603215042775,-768.3245877380402,-1.0297623436309578,2024-12-31,2025-04-29,0.0,,0
WBD,2020,15345900000.0,0.1142348420953987,0.1164946483180428,0.0626706797087223,20.923529411764704,2.3901960784313725,1.4720948012232415,12.588925348646432,30.09,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,-21.768029245596544,0
WBD,2021,11934780000.0,0.0825198917234025,0.0867316147943788,0.0536827163610866,24.045364891518737,1.9842209072978303,1.2724372790757823,11.863598409542744,23.54,-22.228217308857744,-27.76293973909532,-25.54884190251191,-14.341576299171331,14.920214550412858,-16.985015363257304,-13.562816877116424,-5.761627136677516,-21.768029245596544,2021-12-31,2022-12-31,-33.07025260776676,-59.72812234494478,0
WBD,2022,18391200000.0,-0.2157790460419315,-0.1549421382312347,-0.0244423598468118,17.43144329896907,-3.761340206185567,1.0404289202675443,-2.5203782376319035,9.48,54.09752002131584,-361.4873111627424,-278.6455130560728,-145.53115323450646,-27.50601466182168,-289.5625730155151,-18.23338270761402,-121.24463548601396,-59.72812234494478,2022-12-31,2023-12-31,51.19047619047619,20.042194092827014,0
WBD,2023,27721680000.0,-0.0756516057210619,-0.0691195330119842,-0.0112983081085296,16.96264367816092,-1.2832512315270936,1.0455269092999602,-8.868099808061421,11.38,50.73339423202401,-64.94024461190693,-55.39009994245036,-53.77570668568927,-2.689390733559493,-65.88313842452294,0.4899891701496406,251.85591097603304,20.04219409282701,2023-12-31,2024-12-31,26.98527037432625,-7.11775043936731,0
WBD,2024,25896500000.0,-0.2872256555021489,-0.3318153773834357,-0.1087367246777273,16.049387755102043,-4.609795918367347,0.0807356700061697,-2.292943155657872,10.57,-6.583944407409648,279.6689478888131,380.0602129732334,862.4159974504241,-5.38392446594086,259.22785851384697,-92.27799215036686,-74.14391802882615,-7.11775043936731,2024-12-31,2025-04-29,0.0,,0
WDAY,2021,56100027110.0,-0.0654078882889191,-0.0861639119003585,-0.0445761242110121,18.2179318957552,-1.1915964542926938,0.6827877799790959,-198.63268235427407,227.53,,,,,,,,,,2021-01-31,2022-01-31,12.601575584641145,11.19852327165649,0
WDAY,2022,62556469490.0,0.0056433430541539,0.0063945922036249,-0.0310203834775679,20.78389801374323,0.1172906664941011,0.4636643835767468,2157.119637586207,253.01,11.508804384961024,-108.62792424856492,-107.42142744287158,-30.41031712240111,14.084837580197052,-109.84315336551772,-32.09246017980254,-1185.9842459051354,11.19852327165649,2022-01-31,2023-01-31,-18.848643437543046,-28.29137188253428,0
WDAY,2023,46207827031.15,-0.0590025319274148,-0.065660108336341,-0.0346764638745557,24.40573236607213,-1.4400000031411129,0.5816912442924337,-125.99305528072334,181.43,-26.13421536115209,-1145.5244588397777,-1126.806811842048,11.786058027398871,17.42615533397047,-1327.7191750918516,25.45523548848363,-105.84080053258928,-28.29137188253428,2023-01-31,2024-01-31,41.52807005634378,60.43102022818716,1
WDAY,2024,76069398080.0,0.1902465904394544,0.1708735461519425,0.0604527009636149,27.7756520142035,5.284223092934982,0.4078198465726305,55.08283713251267,291.07,64.62448673191116,-422.43801108992506,-360.2395129728546,-274.3335225365146,13.807902166525832,-466.9599362089136,-29.89066784584311,-143.71894705607653,60.43102022818716,2024-01-31,2025-01-31,22.605942873588013,-11.351221355687645,0
WDAY,2025,69513249420.0,0.0622780014207909,0.0,0.0,31.840818526938023,1.982982541459792,0.0,132.15446657794675,258.03,-8.618641432005402,-67.26458998453865,-100.0,-100.0,14.63571948070108,-62.4735272038184,-100.0,139.91949844562836,-11.351221355687644,2025-01-31,2025-04-29,0.0,,0
XEL,2020,35135090000.0,0.1277980218636127,0.1010634648370497,0.0417114159987438,21.870967741935484,2.795066413662239,1.523704974271012,23.85274270196877,66.67,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,1.54492275386231,0
XEL,2021,36490300000.0,0.118904027994937,0.1022931078657443,0.0421852363237804,24.918367346938776,2.962894248608534,1.5844222393031002,22.84927989981215,67.7,3.857141108788964,-6.959414346935178,1.2167038114883733,1.1359487892975697,13.933538016976698,6.004431026252388,3.9848439204011488,-4.206907418130134,1.54492275386231,2021-12-31,2022-12-31,-33.07025260776676,3.5598227474150645,1
XEL,2022,38350170000.0,0.1133899412148922,0.1041079460269865,0.045953719448289,27.989031078610605,3.173674588665448,1.5611394302848576,22.09111175115208,70.11,5.0968887622190095,-4.637426395916244,1.774154876224987,8.933180071778457,12.322892944465158,7.114001458401797,-1.4694825937613398,-3.318127100654522,3.5598227474150645,2022-12-31,2023-12-31,51.19047619047619,-11.695906432748536,0
XEL,2023,34174320000.0,0.1246656342390539,0.1005336058128973,0.0450726505699667,25.73550724637681,3.208333333333333,1.5618755676657583,19.296623376623376,61.91,-10.888739215497612,9.944173974649528,-3.4333020201576803,-1.9172961163976157,-8.051453535152753,1.092069892473102,0.0471538522837988,-12.649831325863282,-11.695906432748536,2023-12-31,2024-12-31,26.98527037432625,9.061540946535285,0
XEL,2024,38013760000.0,0.144036902016219,0.0991701669910869,0.0463944026404889,23.87388987566608,3.438721136767318,1.5117815797561724,19.635206611570247,67.52,11.234868755252482,15.538578771451572,-1.356202048843147,2.9324924401116226,-7.233653305873045,7.18091854859173,-3.2072969797748985,1.7546242590661842,9.061540946535285,2024-12-31,2025-04-29,0.0,,0
ZS,2020,16792591550.0,-0.266923892048814,-0.2374362919709836,-0.0807700490962171,3.3348205655606504,-0.8901432846438762,1.867128410222986,-145.87539134438305,129.85,,,,,,,,,,2020-07-31,2021-07-31,37.16467888182397,81.67886022333461,1
ZS,2021,32002135140.0,-0.3892868815926311,-0.4954272587186492,-0.1342530563301557,4.9618883335544846,-1.9315980361802825,1.823811909736337,-122.13203553805111,235.91,90.57293833839483,45.84190220088647,108.65692207625696,66.21638569295297,48.790264303779466,116.99855175035847,-2.3199529421479737,-16.276464170902237,81.67886022333461,2021-07-31,2022-07-31,-13.522780261678149,-34.2715442329702,0
ZS,2022,21627382500.0,-0.3577427297043116,-0.6807570207570207,-0.1902991638435573,7.742971716526491,-2.7699918378934667,1.824039769754056,-55.41532574216328,155.06,-32.41893890708694,-8.10306059101391,37.40806723426968,41.74661571619851,56.04889098702788,43.40415479874376,0.0124936138700793,-54.62670748257672,-34.2715442329702,2022-07-31,2023-07-31,21.698861293494478,3.4309299625951306,0
ZS,2023,23245797960.0,-0.1251335846704169,-0.2790396518055141,-0.1214314813027975,11.155855445626528,-1.3959721819762387,1.6694593386952636,-114.8876761805916,160.38,7.483177679961961,-65.02134794637344,-59.010389419823504,-36.18916717751588,44.07718191473728,-49.60374384937348,-8.474619557205987,107.32112397054485,3.4309299625951306,2023-07-31,2024-07-31,22.77679316096748,11.828158124454413,0
ZS,2024,26828249100.0,-0.0266199704673602,-0.045291507273358,-0.0861075545041774,14.491804045833169,-0.3857713957188507,0.9716372786480204,-464.9126451322219,179.35,15.411177306816782,-78.72675785843325,-83.7687916465272,-29.089595564215788,29.903117842159244,-72.36539519199266,-41.79928458710553,304.6671153844448,11.828158124454411,2024-07-31,2025-04-29,8.52527225253148,,0
